id,created_at,favorite_count,retweet_count,text
735615170630668289,2016-05-25 23:34:58,14,7,"5/25/16:
""I use a gavel in my book club.""
""I raced concrete canoes.""
""My dad's a 3rd-generation clothier.""
#Jeopardy https://t.co/2hffw2XtN6"
735246462620033024,2016-05-24 23:09:51,39,4,"5/24/16:
""I argue with my GPS woman.""
""Mount Zion is my favorite park.""
""I taught my 2-year-old Hamlet.""
#Jeopardy https://t.co/uw3jeCQdRV"
734889546026999808,2016-05-23 23:31:36,53,9,"5/23/16:
""I nearly made a $5 million mistake""
""I take restaurant spoons""
""I'm named after a TV character""
#Jeopardy https://t.co/gMcOdzFBZw"
734417059824709632,2016-05-22 16:14:06,13,5,"5/20/16:
""The '60s weren't as good as remembered.""
""I examine my faith.""
""Black Lives Matter is diverse.""
#Jeopardy https://t.co/wOKJlMcizS"
733437062498648064,2016-05-19 23:19:56,20,7,"5/19/16:
""I was on Chopped twice.""
""If I endorse Trump, he'll lose.""
""SNL is still as creative as it was.""
#Jeopardy https://t.co/mXoLUgREyU"
733072367778435072,2016-05-18 23:10:46,13,2,"5/18/16:
""Social media helps us question""
""@JohnBerman's win adds pressure""
""Pryor and Carlin inspired me""
#Jeopardy https://t.co/Wxg1zOCyoW"
732994162556035074,2016-05-18 18:00:01,1,0,"@SwitchedAtB @mibergeron If you think we mock assault, you're focusing on the wrong target. It was the summarized point of her interview"
732712416740446208,2016-05-17 23:20:27,38,17,"5/17/16:
""I'm disappointed in the GOP now.""
""Sexual assault needs to stop.""
""I was a child model.""
#Jeopardy https://t.co/XO8Tr9A35I"
732348405247139840,2016-05-16 23:14:00,30,18,"5/16/16:
""Twitter makes conversing hard""
""I don't think religion's in danger""
""The 22nd amendment is fine""
#Jeopardy https://t.co/LCwFNMPjLT"
731646984273059840,2016-05-15 00:46:49,0,0,@tomsbrandt https://t.co/c39niNbFOC
731262030422913028,2016-05-13 23:17:08,13,3,"5/13/16:
""Thanks to my parents and wife.""
""Speech &amp; debate are great.""
""Thanks to my school co-workers.""
#Jeopardy https://t.co/6ZQNeEO1vP"
730904958078324736,2016-05-12 23:38:16,14,4,"5/12/16:
""America looks at us well.""
""Education is a parent-teacher team.""
""Immigrants respect teachers.""
#Jeopardy https://t.co/bIJ7xVXMMC"
730538800305213440,2016-05-11 23:23:17,19,10,"5/11/16:
""My students hide my stuff""
""I selfied a Lady Bird Johnson painting""
""My students sing TV themes""
#Jeopardy https://t.co/briuuUb57S"
730176691557933058,2016-05-10 23:24:23,18,4,"5/10/16:
""My school spearheads intervention.""
""Much of my family teaches.""
""My district is 150 years old.""
#Jeopardy https://t.co/IgxhX10OgB"
729815177768488960,2016-05-09 23:27:52,19,13,"5/9/16:
""I enjoyed the White House.""
""A student thought I spoke cat.""
""I'm expanding my class furniture.""
#Jeopardy https://t.co/iRtI9C41c4"
728723669447512064,2016-05-06 23:10:36,10,2,"5/6/16:
""I fell in love after subbing.""
""I let my students sleep once a year.""
""I used to study medicine.""
#Jeopardy https://t.co/44pyaPgVO5"
728368744817262592,2016-05-05 23:40:15,10,6,"5/5/16:
""I like teaching more than CIA""
""I played school with my brother""
""A student wrote me into Jaws""
#Jeopardy https://t.co/xY4UYV8j9K"
728006149312651264,2016-05-04 23:39:26,12,2,"5/4/16:
""Crime interests my students.""
""I work at an all-girls' school.""
""My best teacher taught choir.""
#Jeopardy https://t.co/8K2irVnFuR"
727640724204716032,2016-05-03 23:27:22,16,10,"5/3/16:
""A former student thanked me.""
""My 6th grade English teacher hired me.""
""I coached girls' soccer.""
#Jeopardy https://t.co/7Uk7q4TAFI"
727280830184198144,2016-05-02 23:37:16,13,5,"5/2/16:
""My dad fought fires and my mom taught""
""I coach spelling bee champs""
""I was an AmeriCorps tutor""
#Jeopardy https://t.co/sNE06buhcJ"
726193191804784641,2016-04-29 23:35:23,53,25,"4/29/16:
""I go to the zoo on my birthday.""
""I met my wife at a landfill.""
""I have a 1966 Dodge Dart.""
#Jeopardy https://t.co/TVnoalpo0o"
725827433924943872,2016-04-28 23:22:00,15,3,"4/28/16:
""My young relatives love my bad jokes.""
""I drank near Sochi.""
""I run a company for ad music.""
#Jeopardy https://t.co/82Dr7CELS7"
725466348927733761,2016-04-27 23:27:10,13,9,"4/27/16:
""I'm a CanJam world contender.""
""I enjoyed my Galapagos stay.""
""I played piano at Carnegie Hall.""
#Jeopardy https://t.co/M6NYKIokbf"
725105629476560896,2016-04-26 23:33:48,26,17,"4/26/16:
""I learned English from MacGyver.""
""An ancestral home is historic.""
""Brian Wilson scared me.""
#Jeopardy https://t.co/yFsrzfA31c"
724743340537733124,2016-04-25 23:34:12,16,5,"4/25/16:
""I grew &amp; shaved a mustache for Jeopardy!""
""I taught urban studies.""
""I play French piano music.""
#Jeopardy https://t.co/JllVQ5j3fx"
723653414777843713,2016-04-22 23:23:13,12,2,"4/22/16:
""I worked in Japan for 15 years""
""My kid wants to split the winnings""
""I belly danced in Greece""
#Jeopardy https://t.co/IwnqGY9HAN"
723300574809231360,2016-04-22 00:01:09,4,0,I feel like Jeopardy! themselves is starting to infringe on our territory... https://t.co/tMLSNW3qaQ
723291997457506304,2016-04-21 23:27:04,13,5,"4/21/16:
""I host for @GeeksWhoDrink.""
""My mom was on Art Fleming's @Jeopardy!""
""I shook Gorbachev's hand.""
#Jeopardy https://t.co/9opY5aT8wK"
722926101903712256,2016-04-20 23:13:08,15,6,"4/20/16:
""I teach a children's choir.""
""I wrote to a judge and called him Idiot.""
""I teach music theory.""
#Jeopardy https://t.co/sgzN2T2bEn"
722565195286056962,2016-04-19 23:19:01,20,3,"4/19/16:
""My man drove me to a Jeopardy! tryout""
""I wrote about a word-knowing dog""
""I'm in a small town""
#Jeopardy https://t.co/oKlQXwIK7t"
722201033846337536,2016-04-18 23:11:58,20,5,"4/18/16:
""My wife &amp; I met in our building's gym.""
""I'm a museum docent.""
""I fear snakes and reptiles.""
#Jeopardy https://t.co/OaHGNPdDrW"
721118321043595264,2016-04-15 23:29:40,25,12,"4/15/16:
""I saw Steven Tyler be a good dad.""
""I ate potentially-deadly fugu.""
""My parents are 95 &amp; 89.""
#Jeopardy https://t.co/c6G4Vs5ZYM"
720764157658705921,2016-04-15 00:02:20,39,14,"4/14/16:
""I'm a librarian who knits and pets cats.""
""I love Bette Davis.""
""I sing in an a capella group.""
#Jeopardy https://t.co/s7T6EqMu0g"
720395364977614848,2016-04-13 23:36:53,25,8,"4/13/16:
""I'm Jeopardy's 1st fishmonger""
""I've fled zombies to keep fit""
""I've had a thousand beer types""
#Jeopardy https://t.co/eVtzHOOmGa"
720027198824910849,2016-04-12 23:13:56,12,4,"4/12/16:
""I teach arthritic water exercise""
""I narrated people's lives""
""I wanted to be an NBA announcer""
#Jeopardy https://t.co/j8ZDK7lUBK"
719667591996960768,2016-04-11 23:24:59,14,3,"4/11/16:
""I got flooded in Abu Dhabi.""
""I led a tour in Machu Picchu.""
""I support the @TimbersFC team.""
#Jeopardy https://t.co/DTQoXaqLre"
718583758602051584,2016-04-08 23:38:13,34,18,"4/8/16:
""I would get a Trebek tattoo if I got on Jeopardy!""
""I play adult kickball.""
""I'm not a criminal.""
#Jeopardy https://t.co/91qQmiFaAq"
718573464223780864,2016-04-08 22:57:18,10,2,"4/7/16
""I'm a third-generation paratrooper""
""My wife got me a trip to Rome""
""I didn't join a high IQ club""
#Jeopardy https://t.co/ASiQYV20jS"
718573271164190721,2016-04-08 22:56:32,12,4,"4/6/16:
""I bench press 405.""
""I want to work with prosthetics.""
""My great grandpa is on a Canadian stamp.""
#Jeopardy https://t.co/vfGNC66u72"
718573015290609665,2016-04-08 22:55:31,12,4,"4/5/16:
""I rode at 175 in an Indy car.""
""A Satan-loving redneck helped my family.""
""I speak 5 languages.""
#Jeopardy https://t.co/iIqiaBu01I"
717486985359663105,2016-04-05 23:00:02,7,0,"We're on vacation for the rest of this week, so expect a massive deluge of stories over the weekend! #Jeopardy"
717128764417646593,2016-04-04 23:16:35,22,6,"4/4/16:
""I swing a bowling ball by my face""
""I unplug in a shack with buds""
""I taught at Harvey Milk High""
#Jeopardy https://t.co/4EIeuWEr3F"
716069005308481537,2016-04-02 01:05:29,15,11,"Okay, we were foolin' tonight - but so was @Jeopardy with their #AprilFools episode. Did you catch all 10 changes? https://t.co/iRiqoYXWdh"
716068879139610625,2016-04-02 01:04:59,16,5,"4/1/16
""My wife &amp; I argued about Jeopardy""
""I deal with the 2008 collapse""
""I crochet Mardi Gras costumes""
#Jeopardy https://t.co/a50vb4Ovua"
716047140041043968,2016-04-01 23:38:36,47,11,"4/1/16:
""I play lacrosse &amp; soccer""
""I was president of the Education Club""
""I oversee theme park lives""
#Jeopardy https://t.co/jS6oI5X2yb"
715695034830422016,2016-04-01 00:19:27,16,2,"3/31/16:
""I won $1160 on Jeopardy! with Art Fleming.""
""I went to the last 2 World Cups.""
""I love Madonna.""
#Jeopardy https://t.co/PnuImgIl23"
715320153173393409,2016-03-30 23:29:49,14,9,"3/30/16:
""I do Donald Duck sneezing""
""I was in the Grand Forks newspaper""
""I volunteered in South Africa""
#Jeopardy https://t.co/tFH1VfjJxj"
714954587241783297,2016-03-29 23:17:11,19,2,"3/29/16:
""My husband proposed at Versailles""
""I manage a possibly haunted hotel""
""I'm in a DC city choir""
#Jeopardy https://t.co/0vxSz2sMLZ"
714591519613673473,2016-03-28 23:14:29,26,2,"3/28/16:
""I eat chili dogs in a half-marathon""
""My dad quizzed me on capitals""
""I've published crosswords""
#Jeopardy https://t.co/u8gL8jhW2h"
714572895825952768,2016-03-28 22:00:29,36,1,"No more pictures of a TV - high-quality photos most days from now on! Plus, a fresh coat of paint to go with it. https://t.co/4206OxasxX"
714508622223581186,2016-03-28 17:45:05,14,0,"3/25/16:
""I'm writing 3 novels""
""I play on an over-40 Ultimate Frisbee team""
""I take students to Europe""
#Jeopardy https://t.co/NOZAwVJfYq"
713855608663855104,2016-03-26 22:30:14,18,4,"3/24/16:
""I travel for medieval architecture""
""I study renewable energy""
""My long stories are interrupted""
#Jeopardy https://t.co/TgiaR44oOV"
713502241580142592,2016-03-25 23:06:05,25,13,"3/18/16:
""I ran from Tom Hanks.""
""I found human bones in Cyprus.""
""My grandpa gave me prohibition booze.""
#Jeopardy https://t.co/APS7EdZWy4"
713139872672800769,2016-03-24 23:06:09,14,2,"3/17/16
""I worked in cow reproduction""
""I did sound for presidents""
""My dog ate my food during Jeopardy""
#Jeopardy https://t.co/fdFBIQhIzi"
713123314751766528,2016-03-24 22:00:22,9,2,#MarchMadness has foiled us again! But we'll have last week's pre-empted #Jeopardy stories tonight and tomorrow. https://t.co/vs3kPTKBlL
713039181077807105,2016-03-24 16:26:03,10,1,"2/16/99:
""I love community theatre.""
""A couple U-turned to recognize me.""
""I review movies on radio.""
#TBT #Jeopardy https://t.co/Odel1FBI1k"
712783462311280641,2016-03-23 23:29:54,41,28,"3/23/16
""I visit cemeteries for genealogy""
""I was haunted by an ice bucket""
""My man &amp; I share an ancestor""
#Jeopardy https://t.co/aY8tStebCi"
712416326816501760,2016-03-22 23:11:03,11,3,"3/22/16:
""I lost my College Bowl finals""
""I ran in Morocco""
""I had the same ball number as Ryne Sandberg""
#Jeopardy https://t.co/cvVx87tc1i"
712057953080049665,2016-03-21 23:27:00,8,0,Here is tonight's #Jeopardy contestant Melissa playing on Nickelodeon's Get the Picture - dinosaur moment included! https://t.co/Gf8qh61Vs3
712055227604553728,2016-03-21 23:16:10,20,4,"3/21/16:
""I lost on Nickelodeon's Get the Picture.""
""I was a ballroom dancer.""
""I have a 1966 home movie.""
#Jeopardy https://t.co/pVkf6kf2Wx"
710602121058463744,2016-03-17 23:02:02,23,9,"Due to March Madness coverage, today's and tomorrow's stories will be delayed, hopefully only until the weekend. https://t.co/51zEOge7cV"
710502461979496448,2016-03-17 16:26:02,47,15,"10/1/85:
""I collect dog hair.""
""I'm waiting to make my move.""
""I can't wait to call my friends.""
#TBT #Jeopardy https://t.co/x7bCN54Qgt"
710248572319457280,2016-03-16 23:37:10,2,0,"We're over halfway there! If you enjoy @CoolJepStories, check out a way to improve, expand and upgrade us! https://t.co/UScuP7EKKE"
710248405902168068,2016-03-16 23:36:30,38,16,"3/16/16:
""I did a college romance novel thesis""
""I own a religion-science group""
""My wife's with our dog""
#Jeopardy https://t.co/uYWeB4ODGS"
709880726129225729,2016-03-15 23:15:28,26,5,"3/15/16
""I drank at Faulkner's grave""
""I used my mosquito net poorly""
""My name was picked by a missionary""
#Jeopardy https://t.co/wrWXUYMqmm"
709528092113510400,2016-03-14 23:54:14,23,10,"3/14/16:
""I have a toaster tattoo""
""The Mission made me think about priesthood""
""I was a rock performer""
#Jeopardy https://t.co/XgTOfKlRc7"
708448283199467520,2016-03-12 00:23:27,17,10,"3/11/16:
""I hid a ring by a stream for my wife""
""I was born in São Miguel""
""I like sexy Canadian accents""
#Jeopardy https://t.co/6VanarvZCO"
708096560677060609,2016-03-11 01:05:50,24,4,"3/10/16:
""I've Irish danced for 15 years.""
""I raise and show standard poodles.""
""I spin my own yarn.""
#Jeopardy https://t.co/g6s3toviOr"
707995636432375808,2016-03-10 18:24:48,18,10,"5/18/01:
""My parents blocked TV subtitles.""
""I had a funny tour guide.""
""I had terrorist neighbors.""
#TBT #Jeopardy https://t.co/qjfxJGDve0"
707724532912668672,2016-03-10 00:27:32,19,4,"3/9/16:
""I illegally jumped off a cliff.""
""I'm a clarinet evangelist.""
""I write and sing acoustic folk.""
#Jeopardy https://t.co/u41qCQ3jNh"
707357744366546945,2016-03-09 00:10:02,18,4,"3/8/16:
""I took hologram courses.""
""I want Hamlet in the Revolutionary War.""
""I wanted to be a fisherman.""
#Jeopardy https://t.co/CC2gbyzb4t"
706999588209692672,2016-03-08 00:26:51,15,6,"3/7/16:
""I design board games.""
""Analyzing @Jeopardy! got me a job.""
""I make Day of the Dead bottles.""
#Jeopardy https://t.co/vVvkUtznAO"
705908142614384640,2016-03-05 00:09:50,37,15,"3/4/16:
""My dad had a mariachi band follow me""
""I analyze space travel law""
""People ask me for directions""
#Jeopardy https://t.co/jWIKMvGgQG"
705545411596054529,2016-03-04 00:08:29,21,7,"3/3/16:
""My dad gave me a Jeopardy! handicap.""
""I have a big karaoke system.""
""I'm addicted to lip gloss.""
#Jeopardy https://t.co/LBJYxdiTVn"
705442624660877317,2016-03-03 17:20:02,22,7,"11/23/92:
""I practice kendo.""
""I graduated from Seton Hall.""
""I met my wife at my old mailbox.""
#TBT #Jeopardy https://t.co/l6cJAZBbSl"
705185434125602816,2016-03-03 00:18:03,21,10,"3/2/16:
""I hit my future wife with a ball.""
""I was a uranium miner.""
""I learned the military alphabet.""
#Jeopardy https://t.co/WAHmbuSvx5"
704821059984482305,2016-03-02 00:10:10,14,2,"3/1/16:
""I lived in a historic dorm.""
""I make software to help cognition.""
""I built a very tall scaffold.""
#Jeopardy https://t.co/TUWerUUT9e"
704478967806369792,2016-03-01 01:30:49,19,8,"2/29/16:
""I summered in Ireland.""
""I make my own spicy egg nog.""
""I focus on Southern fiddlin'.""
#Jeopardy #LeapDay https://t.co/nlXbaI6ELp"
703372319851454464,2016-02-27 00:13:23,11,3,"2/26/16:
""I was mistaken for royalty.""
""I write southern history mysteries.""
""I enjoyed the Coast Guard.""
#Jeopardy https://t.co/Vsk1CAwKYY"
703018425585688576,2016-02-26 00:47:08,15,5,"2/25/16:
""I'm a third-generation Naval officer""
""A brownie recipe is named for me""
""I camped medievally""
#Jeopardy https://t.co/LtRshynAqz"
702907446881185792,2016-02-25 17:26:09,10,3,"9/20/01:
""I'm banned from a radio station.""
""I watched @Jeopardy in labor.""
""I've had many jobs.""
#TBT #Jeopardy https://t.co/j2cxkeWfW8"
702284455810043904,2016-02-24 00:10:36,16,5,"2/23/16:
""I piloted a nuclear sub""
""I won money guessing an earthquake""
""A cop stopped and liked my car""
#Jeopardy https://t.co/NwbKoYS115"
701924548346777600,2016-02-23 00:20:28,30,8,"2/22/16:
""I teach where my father taught""
""I ran on the Indy 500 racetrack""
""I had a brain tumor removed""
#Jeopardy https://t.co/cwbcud0oao"
700834526264631298,2016-02-20 00:09:06,28,8,"2/19/16:
""A polar bear pushed on my buggy.""
""I backpacked in Asia.""
""I met my wife in a parking lot.""
#Jeopardy https://t.co/coV1HHrHZp"
700479922071064577,2016-02-19 00:40:02,10,5,"2/18/16:
""I do Renaissance activities""
""The Rangers' mascot gave me a valentine""
""I took a flight lesson""
#Jeopardy https://t.co/JkOl8CwyER"
700372414937612288,2016-02-18 17:32:50,30,12,"And by popular demand, here is Alex Trebek, ""lei'd on TV"" as he actually put it, by contestant Susan. #Jeopardy #TBT https://t.co/25RGOXgPDo"
700371995867877378,2016-02-18 17:31:10,24,3,"4/21/87:
""I have a scholarship to Oxford.""
""I have a lei for you, Alex.""
""I have two lucky charms.
#Jeopardy #TBT https://t.co/o9iwvOJkG3"
700109934004981761,2016-02-18 00:09:50,20,9,"2/17/16:
""I identified a lost army dog tag.""
""I fell through a floor once.""
""I train new Disney drivers.""
#Jeopardy https://t.co/25C5UAmnzX"
699755331153498112,2016-02-17 00:40:46,20,10,"2/16/16:
""I visit minor league ballparks""
""I'm on a roller derby squad""
""It's fun to drive a Disney bus""
#Jeopardy https://t.co/f7W5DgyVOs"
699384202341396481,2016-02-16 00:06:02,21,9,"2/15/16:
""I buy myself kids' shoes.""
""I like riding in elevators.""
""My girlfriend didn't like me shaving.""
#Jeopardy https://t.co/KBkZYe2u6f"
698343500291665920,2016-02-13 03:10:39,3,0,@GreenWeiner Just because you do something first (and then stop for two and a half years) doesn't mean you do it best. ;)
698303347124760576,2016-02-13 00:31:06,31,2,"Two years ago yesterday, we posted our first Cool Jeopardy! Story. 8,000 followers later, we're stronger than ever! https://t.co/icLMI06rVt"
698299857950396416,2016-02-13 00:17:14,37,15,"2/12/16:
""I DJ with my roommates.""
""My mom is worried about me.""
""I probably want to travel to Spain.""
#Jeopardy https://t.co/mcgRlktRd7"
697942183257763840,2016-02-12 00:35:58,61,40,"2/11/16:
""I might return my sweatshirt""
""Berkeley gave me my shirt for free""
""I'm glad to represent Pitt""
#Jeopardy https://t.co/b0bKdChuLu"
697575279963856896,2016-02-11 00:18:01,11,2,"2/10/16:
""I want to mix poli-sci &amp; communications""
""@NeilTyson inspires me""
""I want to help with health""
#Jeopardy https://t.co/O44I2QkRLk"
697213577904726016,2016-02-10 00:20:45,25,11,"2/9/15:
""I speared a foam mammoth.""
""I admire @KanyeWest.""
""I'm at school on a top scholarship.""
#Jeopardy https://t.co/yWKhta3Tz7"
696849429140271108,2016-02-09 00:13:45,10,4,"2/8/16
""I teach kids about sun safety.""
""I want to be another Stanford alum to win.""
""I study physiology.""
#Jeopardy https://t.co/6p6WV6gUD8"
