id,created_at,favorite_count,retweet_count,text
7.83447E+17,10/4/2016 23:20,6,7,"10/4/16:
""I worked for the @Chas_Battery.""
""I practice zen meditation.""
""I chatted with @mroJayCutler.""
#Jeopardy https://t.co/8YSnVVQrNe"
7.83087E+17,10/3/2016 23:32,6,2,"10/3/16:
""I lived with tall people in Holland""
""I ran the Athens marathon""
""I have a pre-Jeopardy playlist""
#Jeopardy https://t.co/f12bRNdk4d"
7.81995E+17,9/30/2016 23:11,13,9,"9/30/16:
""I proposed with a meteorite.""
""I was surprised with the Grand Canyon.""
""I didn't dress as R2-D2.""
#Jeopardy https://t.co/G1yKOaassb"
7.8166E+17,9/30/2016 1:01,9,8,"9/29/16:
""I was the Hamster Madam""
""I once held a Lincoln-written letter""
""I impressed my girl with trivia""
#Jeopardy https://t.co/1z7fAtDBXg"
7.81314E+17,9/29/2016 2:06,7,#N/A,"9/28/16:
""I safaried in Kenya.""
""I want to try all @BenAndJerrys.""
""My mom calls about Jeopardy! champs.""
#Jeopardy https://t.co/gFYxwFlWG2"
7.80908E+17,9/27/2016 23:13,20,4,"9/27/16:
""I finished long races.""
""I do roller derby as Dixie Skullpopper.""
""I was a kid underwear model.""
#Jeopardy https://t.co/GfpBi7g7Gd"
7.79463E+17,9/23/2016 23:28,17,5,"9/23/16:
""I liked bike messengering""
""My dog locked me out of my house""
""I read stories as a Christmas elf""
#Jeopardy https://t.co/iP9DegIbzl"
7.79095E+17,9/22/2016 23:10,10,8,"9/22/16:
""My girlfriend accident-proofed our bed.""
""I met my man at karaoke.""
""I rode a trike into a pool.""
#Jeopardy https://t.co/neJI7cidiT"
7.78793E+17,9/22/2016 3:06,15,2,"9/21/16:
""I did a lot with veterans' blood.""
""I won a college writing contest.""
""I'm a @UGAAthletics fan.""
#Jeopardy https://t.co/Jpjt3ZAM1y"
7.78372E+17,9/20/2016 23:15,17,5,"9/20/16:
""I want to save the @USPS.""
""I travel to give people tequila.""
""I'm part of a gentleman's club.""
#Jeopardy https://t.co/n4sgLjHSSa"
7.78018E+17,9/19/2016 23:48,4,4,"9/19/16
""My laugh breaks the pig""
""I was the only one on a prop flight""
""I had Indonesian digested coffee""
#Jeopardy https://t.co/YYkQszUxvM"
7.77606E+17,9/18/2016 20:31,8,2,"9/16/16
""I painted @NDFootball helmets""
""I went to Romania for proposal consent""
""I play classical guitar""
#Jeopardy https://t.co/279JuEPrUj"
7.76577E+17,9/16/2016 0:24,18,9,"9/15/16:
""I can impersonate a turkey.""
""I did sketch comedy in college.""
""I made a brain mockumentary.""
#Jeopardy https://t.co/UtVbh6OSYS"
7.76241E+17,9/15/2016 2:06,16,6,"9/15/16:
""I served on the Gerald R. Ford.""
""I wrote a fake almanac.""
""I dressed like a duck for a summer.""
#Jeopardy https://t.co/175DfQJoJ6"
7.7624E+17,9/15/2016 2:02,10,#N/A,"Due to schedule issues (we love bar trivia!), stories will post later on Wednesdays. We call it #WestCoastWednesdays for our PT friends!"
7.75834E+17,9/13/2016 23:09,15,3,"9/13/16:
""I was knighted by my governor.""
""I love tennis.""
""I used to play the mountain dulcimer.""
#Jeopardy https://t.co/uo8HxI7eTQ"
7.75473E+17,9/12/2016 23:14,30,9,"9/12/16:
""I grow barely-edible peppers.""
""I'm in a fast-pitch softball league.""
""I have themed birthdays.""
#Jeopardy https://t.co/a9izAjHn3C"
7.74385E+17,9/9/2016 23:14,21,2,That's our final encore story of the summer. Join us Monday for brand new stories as @Jeopardy begins season 33! https://t.co/vyK8UExO6X
7.74383E+17,9/9/2016 23:06,12,5,"9/9/16:
""The '60s weren't as good as remembered.""
""I examine my faith.""
""Black Lives Matter is diverse.""
#Jeopardy https://t.co/VQt2T8IMo9"
7.74021E+17,9/8/2016 23:06,13,2,"9/8/16:
""I was on Chopped twice.""
""If I endorse Trump, he'll lose.""
""SNL is still as creative as it was.""
#Jeopardy https://t.co/tOe66rT8lb"
7.73659E+17,9/7/2016 23:06,2,2,"9/7/16:
""Social media helps us question""
""@JohnBerman's win adds pressure""
""Pryor and Carlin inspired me""
#Jeopardy https://t.co/bBGLyF1wG2"
7.73296E+17,9/6/2016 23:06,21,10,"9/6/16:
""I'm disappointed in the GOP now.""
""Sexual assault needs to stop.""
""I was a child model.""
#Jeopardy https://t.co/1fab77Iw9O"
7.72934E+17,9/5/2016 23:06,17,4,"9/5/16:
""Twitter makes conversing hard""
""I don't think religion's in danger""
""The 22nd amendment is fine""
#Jeopardy https://t.co/sdXapaZfzk"
7.71847E+17,9/2/2016 23:06,6,#N/A,"9/2/16:
""Thanks to my parents and wife.""
""Speech &amp; debate are great.""
""Thanks to my school co-workers.""
#Jeopardy https://t.co/8hQ82zVu5X"
7.71484E+17,9/1/2016 23:06,6,1,"9/1/16:
""America looks at us well.""
""Education is a parent-teacher team.""
""Immigrants respect teachers.""
#Jeopardy https://t.co/sFzH37rFcE"
7.71122E+17,8/31/2016 23:06,13,1,"8/31/16:
""My students hide my stuff""
""I selfied a Lady Bird Johnson painting""
""My students sing TV themes""
#Jeopardy https://t.co/p6SDCwZQzd"
7.7076E+17,8/30/2016 23:06,3,#N/A,"8/30/16:
""My school spearheads intervention.""
""Much of my family teaches.""
""My district is 150 years old.""
#Jeopardy https://t.co/hUw3ALrwIA"
7.70397E+17,8/29/2016 23:06,9,#N/A,"8/29/16:
""I enjoyed the White House.""
""A student thought I spoke cat.""
""I'm expanding my class furniture.""
#Jeopardy https://t.co/C0O8G4ZuLp"
7.6931E+17,8/26/2016 23:06,8,3,"8/26/16:
""I fell in love after subbing""
""I let my students sleep once a year""
""I used to study medicine""
#Jeopardy https://t.co/dqcZaXiqHJ"
7.68948E+17,8/25/2016 23:06,10,2,"8/25/16:
""I like teaching more than CIA""
""I played school with my brother""
""A student wrote me into Jaws""
#Jeopardy https://t.co/lAieMu68o6"
7.68585E+17,8/24/2016 23:06,5,1,"8/24/16:
""Crime interests my students.""
""I work at an all-girls' school.""
""My best teacher taught choir.""
#Jeopardy https://t.co/IFuNzZVX0O"
7.68223E+17,8/23/2016 23:06,10,2,"8/23/16:
""A former student thanked me""
""My 6th grade English teacher hired me""
""I coached girls' soccer""
#Jeopardy https://t.co/8lbCAKkBgQ"
7.67861E+17,8/22/2016 23:08,5,1,"8/22/16:
""My dad fought fires and my mom taught""
""I coach spelling bee champs""
""I was an AmeriCorps tutor""
#Jeopardy https://t.co/KCkRKIhvgv"
7.66773E+17,8/19/2016 23:06,29,15,"8/19/16:
""I DJ with my roommates.""
""My mom is worried about me.""
""I probably want to travel to Spain.""
#Jeopardy https://t.co/YcnW1bQLBU"
7.66411E+17,8/18/2016 23:06,17,5,"8/18/16:
""I might return my sweatshirt""
""Berkeley gave me my shirt for free""
""I'm glad to represent Pitt""
#Jeopardy https://t.co/9jrZ2XYQZf"
7.66049E+17,8/17/2016 23:06,8,2,"8/17/16:
""I want to mix poli-sci &amp; communications""
""@NeilTyson inspires me""
""I want to help with health""
#Jeopardy https://t.co/1gj89zklrA"
7.65686E+17,8/16/2016 23:06,10,1,"8/16/16:
""I speared a foam mammoth.""
""I admire @KanyeWest.""
""I'm at school on a top scholarship.""
#Jeopardy https://t.co/Spzb8jswZL"
7.65329E+17,8/15/2016 23:27,9,2,"8/15/16:
""I teach kids about sun safety""
""I want to be another Stanford alum to win""
""I study physiology""
#Jeopardy https://t.co/SLrO9TvKCz"
7.64237E+17,8/12/2016 23:06,12,#N/A,"8/12/16:
""I love working with @CASANH.""
""Thanks to friends, family &amp; Twitter.""
""Thanks to my teachers.""
#Jeopardy https://t.co/fPCbfnVLWH"
7.63874E+17,8/11/2016 23:06,9,2,"8/11/16:
""I studied history and geography.""
""My wife helped me study.""
""My roommates supported me.""
#Jeopardy https://t.co/RSTMJL8zWY"
7.63512E+17,8/10/2016 23:06,14,3,"8/10/16:
""Alex misidentified my city""
""I'm an American in Canada""
""My brother's friend thought he was on""
#Jeopardy https://t.co/YiFedA8OXl"
7.63149E+17,8/9/2016 23:06,5,1,"8/9/16:
""I'm talking at my college reunion.""
""Boston bars put me on TV.""
""I practiced with a TP rod.""
#Jeopardy https://t.co/GsjbmO9J3w"
7.62787E+17,8/8/2016 23:06,13,3,"8/8/16:
""I was asked to run for president""
""I had many watch parties""
""I had a gin drink named after me""
#Jeopardy https://t.co/axqST8xLDV"
7.617E+17,8/5/2016 23:06,11,#N/A,"8/5/16:
""I look like Alex on High Rollers""
""A couple recognized me""
""We had a Jeopardy! rehearsal cake""
#Jeopardy https://t.co/4eOIgOUsP0"
7.61337E+17,8/4/2016 23:06,15,3,"8/4/16:
""I was recognized in Europe.""
""My student set me up with a waitress.""
""I love my electric car.""
#Jeopardy https://t.co/cSnoRTYuMs"
7.60999E+17,8/4/2016 0:40,5,2,"8/3/16:
""I used my money for Nepal shelters""
""My money came to my new house""
""@Lin_Manuel wrote about me""
#Jeopardy https://t.co/I8b248ToNk"
7.60613E+17,8/2/2016 23:08,11,4,"8/2/16:
""My solo Final Jeopardy! went viral""
""I ate with an opponent""
""I laughed at an autograph seeker""
#Jeopardy https://t.co/QDKDDNDTwS"
7.60251E+17,8/1/2016 23:08,11,#N/A,"8/1/16
""I bought my county's oldest tree.""
""I'm on a game show pub trivia team.""
""I proposed last night.""
#Jeopardy https://t.co/yhBSv5OEiD"
7.59173E+17,7/29/2016 23:43,18,7,"7/29/16:
""Gambling bonds my family""
""I made Gordon Ramsay's beef Wellington""
""My train in India derailed""
#Jeopardy https://t.co/XiKBcHIs8N"
7.58815E+17,7/29/2016 0:04,27,7,"7/28/16
""I take a gnome with me.""
""I matched paint to a dessert.""
""I drove one day to a soaps convention.""
#Jeopardy https://t.co/8EaJgjvujX"
7.58484E+17,7/28/2016 2:08,48,10,"7/27/16:
""My fiancé's daughter wrote his proposal.""
""I studied in Sweden, Belgium &amp; Holland.""
""I'm lazy.""
#Jeopardy https://t.co/SEDd6w4XHy"
7.5809E+17,7/27/2016 0:01,1,#N/A,@SIBNAME 😃 https://t.co/F1zZIrQ8k3
7.58082E+17,7/26/2016 23:31,24,7,"7/26/16:
""I worked in the same school I went to""
""My kid made a dog alert sensor""
""I had 3 mini-fridges""
#Jeopardy https://t.co/asdYw0Cdb9"
7.57716E+17,7/25/2016 23:14,12,4,"7/25/16:
""My grandma gave me a cookbook""
""I'm Philadelphia Burger Club president""
""I do MIT Mystery Hunt""
#Jeopardy https://t.co/ABoq7k89Qn"
7.56631E+17,7/22/2016 23:22,10,7,"7/22/16:
""I'm a big Superman fan""
""I write about Magic: The Gathering""
""I saw a demonstration of Watson""
#Jeopardy https://t.co/xpI0bXXkyj"
7.56265E+17,7/21/2016 23:09,12,2,"7/21/16:
""I enjoy woodworking.""
""I played Edna Turnblad in Hairspray.""
""I study evolutionary biology.""
#Jeopardy https://t.co/i8Nht6Hzni"
7.55948E+17,7/21/2016 2:08,23,7,"7/20/16:
""I created National High Five Day.""
""I studied plagues at Oxford.""
""I drove around Iceland.""
#Jeopardy https://t.co/sX5BeAo96f"
7.55541E+17,7/19/2016 23:14,25,11,"7/19/16:
""My cat eats lettuce &amp; spinach""
""I built a fence by my apartment""
""I teach Constitution to kids""
#Jeopardy https://t.co/Ry57ZH90ad"
7.55178E+17,7/18/2016 23:08,15,2,"7/18/16:
""I had a double-lung transplant.""
""My dad challenged me to get on.""
""I was a Hamlet champion.""
#Jeopardy https://t.co/V6HYNB0ZEH"
7.54092E+17,7/15/2016 23:15,10,3,"7/15/16:
""I sold 60 copies of my CD.""
""I spend 5 weeks in Siena.""
""I faked my way into the Louvre.""
#Jeopardy https://t.co/F2FHi1xhnw"
7.53744E+17,7/15/2016 0:10,20,7,"7/14/16:
""I sew Halloween costumes.""
""I was a cross-country champ.""
""A John Lennon wannabe accosted me.""
#Jeopardy https://t.co/H2atxHsy6i"
7.53664E+17,7/14/2016 18:52,11,3,"7/13/16:
""My wife &amp; I ran the Olympic torch.""
""I code doctor's notes.""
""I'm an ultimate Frisbee player.""
#Jeopardy https://t.co/UKxsKZkxOL"
7.53003E+17,7/12/2016 23:08,17,4,"7/12/16:
""I wore a dirndl at a German restaurant""
""I smiled my way into a ballet""
""I proposed via photos""
#Jeopardy https://t.co/ZK7kiYrysq"
7.52644E+17,7/11/2016 23:19,13,3,"7/11/16:
""I study fly-killing chromosomes.""
""My surname is from George VI.""
""I am a Pulitzer Prize judge.""
#Jeopardy https://t.co/Wn8dOEl4aV"
7.51557E+17,7/8/2016 23:20,36,14,#Jeopardy with a whole-board tribute to #SNL Celebrity Jeopardy! on today's episode. #Apetit #CatchTheseMen https://t.co/aydKcVY1gi
7.51555E+17,7/8/2016 23:13,14,3,"7/8/16:
""I've seen many shuttles launch""
""I took a move from @RealMickFoley""
""My dog gifted me a squirrel""
#Jeopardy https://t.co/iCEiD4caUs"
7.51196E+17,7/7/2016 23:26,15,4,"7/7/16:
""My dogs were put in a cop car.""
""I collect fetishes.""
""I was bought books to not run my mom's.""
#Jeopardy https://t.co/9Xs5ThredZ"
7.5087E+17,7/7/2016 1:53,14,3,"7/6/16:
""I went on a Stephen King pilgrimage.""
""Latin America is a good place to invest.""
""I write software tests."" https://t.co/ZDS3NsDcCi"
7.50476E+17,7/5/2016 23:45,22,6,"7/5/16:
""I have around 50 bottles of perfume.""
""I lived in Switzerland.""
""My future husband quizzed me.""
#Jeopardy https://t.co/WpGdrZ19A0"
7.50106E+17,7/4/2016 23:17,10,3,"7/4/16:
""I practice Jeopardy! at the gym.""
""I climbed Mt. St. Helens.""
""I ran with the bulls in Pamplona.""
#Jeopardy https://t.co/3UjyrwxuEt"
7.49017E+17,7/1/2016 23:08,7,1,"7/1/16:
""I dove off platforms in college""
""I work at @LincolnsCottage""
""I was a national choir champion""
#Jeopardy https://t.co/F3j3I6NGjR"
7.48665E+17,6/30/2016 23:52,23,1,"6/30/16:
""I love pottery and Ghost""
""@AlYankovic made me a Jeopardy! fan""
""A shark scared me in Galapagos""
#Jeopardy https://t.co/GOUd9QUZma"
7.48337E+17,6/30/2016 2:06,12,7,"6/29/16
""I say beer in many languages""
""Our exchange student loved Jeopardy!""
""I didn't get Irish driving""
#Jeopardy https://t.co/bueszNetCm"
7.4793E+17,6/28/2016 23:08,12,4,"6/28/16:
""I work in Nigerian health.""
""I hit my driving instructor's car.""
""I started running at age 55.""
#Jeopardy https://t.co/QAecbr4WM5"
7.47567E+17,6/27/2016 23:08,12,4,"6/27/16:
""I'm a big @Schwarzenegger fan.""
""I want to read all Dickens works.""
""I met my wife on a $1 bet.""
#Jeopardy https://t.co/ZvMPUm9imu"
7.4648E+17,6/24/2016 23:08,14,1,"6/24/16
""I'm making a vinyl comedy album""
""I work with digital medical records""
""I saw plays at the Globe""
#Jeopardy https://t.co/tq2FrlssBy"
7.4613E+17,6/23/2016 23:58,17,3,"6/23/16:
""I made my kids play the piano.""
""I make St. Louis-themed shirts.""
""I collect cancer data.""
#Jeopardy https://t.co/p0vnojFkx2"
7.458E+17,6/23/2016 2:04,30,5,"6/22/16:
""I make my own ice cream.""
""Our wedding had lots of games.""
""I performed with Vanessa Williams.""
#Jeopardy https://t.co/bPuGzmK40u"
7.45406E+17,6/21/2016 23:59,23,3,"6/21/16
""I crushed on Walter Cronkite""
""I debated Play-Doh, not Plato""
""I was the only girl T-ball player""
#Jeopardy https://t.co/2nwywBBpaT"
7.45032E+17,6/20/2016 23:14,7,2,"6/20/16:
""@KenJennings wrote me a note""
""I help transcribe live TV""
""I was proposed to on an Irish cliff""
#Jeopardy https://t.co/Ql5esiENu3"
7.43959E+17,6/18/2016 0:09,43,2,"Today, we surpassed 8,000 followers! Thanks to all of you that enjoy those goofy #Jeopardy tales as much as we do! https://t.co/AnJcb2Oc6B"
7.43946E+17,6/17/2016 23:20,7,5,"6/17/16:
""I proposed on a jigsaw puzzle.""
""I was Most Likely to Be on a Reality Show.""
""I study ancestry.""
#Jeopardy https://t.co/Qrc0aSZlBF"
7.43583E+17,6/16/2016 23:16,26,12,"6/16/16:
""I had a hard time in Prague.""
""I teach aerospace engineering.""
""I brewed cider and it blew up.""
#Jeopardy https://t.co/pNN9p5DI1D"
7.43266E+17,6/16/2016 2:15,21,5,"6/15/16:
""We played Jeopardy! at my wedding""
""I'm a prison librarian""
""I saw Vince Vaughn &amp; Jon Favreau""
#Jeopardy https://t.co/bfKoLBuRQH"
7.42858E+17,6/14/2016 23:13,10,4,"6/14/16:
""I breakdance to get my kids to go.""
""My cockatiel says 'I'm Batman.'""
""I saw Area 51 as a kid.""
#Jeopardy https://t.co/YaYLPT6Ck2"
7.42495E+17,6/13/2016 23:12,12,3,"6/13/16:
""I went to Bastogne""
""I was born on Thanksgiving &amp; hate pumpkin""
""Players who discuss money lose""
#Jeopardy https://t.co/jCEdEFN75t"
7.41407E+17,6/10/2016 23:09,7,4,"6/10/16:
""I have an extra-toed cat""
""I went skydiving on my 60th birthday""
""My future wife liked my photo""
#Jeopardy https://t.co/9LvEUnsWY4"
7.41045E+17,6/9/2016 23:12,18,8,"6/9/16:
""I was most loved on a dating site""
""I was an Army phone operator""
""I sold knives to politicians""
#Jeopardy https://t.co/QwaEDIPcvl"
7.40726E+17,6/9/2016 2:05,7,3,"6/8/16:
""I was Most Unique in high school""
""I proposed in front of hippos""
""My grandpa played under Sousa""
#Jeopardy https://t.co/zY5Q5kC68v"
7.4032E+17,6/7/2016 23:11,10,2,"6/7/16:
""I impersonate @RosiePerezbklyn.""
""I worked in Kazakhstan.""
""The Navy thought I didn't make it.""
#Jeopardy https://t.co/EA5e8XDErF"
7.39961E+17,6/6/2016 23:24,9,1,"6/6/16:
""I like being in the @USNavy.""
""I illustrated a children's book.""
""I live near an echoing bridge.""
#Jeopardy https://t.co/6UVEhu5bEF"
7.38872E+17,6/3/2016 23:15,9,3,"6/3/16:
""I taught superhero physics""
""I read the encyclopedia by age 6""
""I collect Star Trek autographs""
#Jeopardy https://t.co/BUNHHxvQ4B"
7.3869E+17,6/3/2016 11:12,1,#N/A,@kbuttermore @sbfeldman https://t.co/5kdmlK23K2
7.38514E+17,6/2/2016 23:32,8,4,"6/2/16:
""Mashed potatoes were made in a play.""
""I taught in Tanzania.""
""My eyes are 2 different colors.""
#Jeopardy https://t.co/jnVsHsP2vv"
7.3819E+17,6/2/2016 2:06,24,7,"6/1/16:
""I study Japanese masculinity.""
""I do youth library work.""
""I built a really big igloo.""
#Jeopardy https://t.co/Qd2FRnrpSA"
7.37788E+17,5/31/2016 23:28,15,#N/A,"5/31/16:
""I made air missiles in college.""
""A degree in mathematics is good.""
""I did yoga in Costa Rica.""
#Jeopardy https://t.co/789OKfwIus"
7.37421E+17,5/30/2016 23:09,16,3,"5/30/16:
""I spent my childhood in Brazil.""
""I enjoy Yiddish curses.""
""I train my dogs in agility.""
#Jeopardy https://t.co/q3ry7H7osg"
7.36348E+17,5/28/2016 0:06,19,4,"5/27/16:
""I have X-Files stuff""
""A castle has my grandma's name""
""I hope Carl Reiner &amp; Mel Brooks watch""
#Jeopardy https://t.co/QUzzj6etQM"
7.35976E+17,5/26/2016 23:29,44,16,"5/26/16:
""I missed my son's birth.""
""I kissed a stranger for a burrito.""
""My teacher is in the audience.""
#Jeopardy https://t.co/FP0ga4oGgK"
7.35615E+17,5/25/2016 23:34,14,7,"5/25/16:
""I use a gavel in my book club.""
""I raced concrete canoes.""
""My dad's a 3rd-generation clothier.""
#Jeopardy https://t.co/2hffw2XtN6"
7.35246E+17,5/24/2016 23:09,39,4,"5/24/16:
""I argue with my GPS woman.""
""Mount Zion is my favorite park.""
""I taught my 2-year-old Hamlet.""
#Jeopardy https://t.co/uw3jeCQdRV"
7.3489E+17,5/23/2016 23:31,53,9,"5/23/16:
""I nearly made a $5 million mistake""
""I take restaurant spoons""
""I'm named after a TV character""
#Jeopardy https://t.co/gMcOdzFBZw"
7.34417E+17,5/22/2016 16:14,13,5,"5/20/16:
""The '60s weren't as good as remembered.""
""I examine my faith.""
""Black Lives Matter is diverse.""
#Jeopardy https://t.co/wOKJlMcizS"
7.33437E+17,5/19/2016 23:19,20,7,"5/19/16:
""I was on Chopped twice.""
""If I endorse Trump, he'll lose.""
""SNL is still as creative as it was.""
#Jeopardy https://t.co/mXoLUgREyU"
7.33072E+17,5/18/2016 23:10,13,2,"5/18/16:
""Social media helps us question""
""@JohnBerman's win adds pressure""
""Pryor and Carlin inspired me""
#Jeopardy https://t.co/Wxg1zOCyoW"
